eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.05,3,1,1,0.8,1,0,114,0.07820750675606773
0.1,3,1,1,0.8,1,0,41,0.078488300601163
0.3,3,1,1,0.8,1,0,15,0.07972765733487852
0.01,5,1,1,0.8,1,0,654,0.07896909795181353
0.05,5,1,1,0.8,1,0,123,0.07949845782192565
0.1,5,1,1,0.8,1,0,53,0.0806638994294449
0.3,5,1,1,0.8,1,0,14,0.0815620160847142
0.01,7,1,1,0.8,1,0,607,0.08042275665323408
0.05,7,1,1,0.8,1,0,99,0.08170125445059506
0.1,7,1,1,0.8,1,0,52,0.08229012473180985
0.3,7,1,1,0.8,1,0,30,0.0832156277599874
0.01,1,3,1,0.8,1,0,869,0.07969304102310253
0.05,1,3,1,0.8,1,0,258,0.07953372831208688
0.1,1,3,1,0.8,1,0,100,0.07954027414437596
0.3,1,3,1,0.8,1,0,30,0.07951517778731246
0.01,3,3,1,0.8,1,0,591,0.07640983796822942
0.05,3,3,1,0.8,1,0,158,0.07659519173008694
0.1,3,3,1,0.8,1,0,80,0.07706055781335282
0.3,3,3,1,0.8,1,0,18,0.07827494866331813
0.01,5,3,1,0.8,1,0,547,0.07771827274555085
0.05,5,3,1,0.8,1,0,156,0.0774137352912389
0.1,5,3,1,0.8,1,0,58,0.07837638635837718
0.3,5,3,1,0.8,1,0,14,0.08047895997996572
0.01,7,3,1,0.8,1,0,612,0.07817524351343842
0.05,7,3,1,0.8,1,0,128,0.07828778728623532
0.1,7,3,1,0.8,1,0,60,0.07858028299344631
0.3,7,3,1,0.8,1,0,23,0.08081177419129866
0.01,1,5,1,0.8,1,0,934,0.0796985190035094
0.05,1,5,1,0.8,1,0,229,0.07959796967594604
0.1,1,5,1,0.8,1,0,97,0.07962041338018944
0.3,1,5,1,0.8,1,0,35,0.07950541828957998
0.01,3,5,1,0.8,1,0,623,0.07576317780492484
0.05,3,5,1,0.8,1,0,162,0.07495322193633021
0.1,3,5,1,0.8,1,0,60,0.07650899588509981
0.3,3,5,1,0.8,1,0,27,0.07744117455210542
0.01,5,5,1,0.8,1,0,517,0.07655860813002338
0.05,5,5,1,0.8,1,0,102,0.07688715660176507
0.1,5,5,1,0.8,1,0,65,0.07828046958890716
0.3,5,5,1,0.8,1,0,15,0.07809549136633843
0.01,7,5,1,0.8,1,0,600,0.07741297777463434
0.05,7,5,1,0.8,1,0,92,0.07684752495797012
0.1,7,5,1,0.8,1,0,55,0.07763049013299692
0.3,7,5,1,0.8,1,0,13,0.07951122641764564
0.01,1,7,1,0.8,1,0,767,0.07974245230863936
0.05,1,7,1,0.8,1,0,185,0.07964736329045144
0.1,1,7,1,0.8,1,0,97,0.07964103768061719
0.3,1,7,1,0.8,1,0,31,0.07951444554107846
0.01,3,7,1,0.8,1,0,681,0.07577563477177361
0.05,3,7,1,0.8,1,0,125,0.0759388189426239
0.1,3,7,1,0.8,1,0,55,0.07680647248318893
0.3,3,7,1,0.8,1,0,17,0.07737602418463915
0.01,5,7,1,0.8,1,0,482,0.07661485055970634
0.05,5,7,1,0.8,1,0,112,0.0766922435144494
0.1,5,7,1,0.8,1,0,51,0.07718279756486603
0.3,5,7,1,0.8,1,0,13,0.07807323132302244
0.01,7,7,1,0.8,1,0,466,0.07648265752885161
0.05,7,7,1,0.8,1,0,112,0.07585077309320665
0.1,7,7,1,0.8,1,0,55,0.0765306971944032
0.3,7,7,1,0.8,1,0,14,0.07841420493645221
0.01,1,1,0.65,0.9,1,0,491,0.08050414573381612
0.05,1,1,0.65,0.9,1,0,115,0.080303195272144
0.1,1,1,0.65,0.9,1,0,54,0.08055362109533654
0.3,1,1,0.65,0.9,1,0,20,0.08094408856733397
0.01,3,1,0.65,0.9,1,0,528,0.0784528692829551
0.05,3,1,0.65,0.9,1,0,134,0.07877337645855845
0.1,3,1,0.65,0.9,1,0,56,0.07936264826026658
0.3,3,1,0.65,0.9,1,0,16,0.07887659409662394
0.01,5,1,0.65,0.9,1,0,536,0.078955664127817
0.05,5,1,0.65,0.9,1,0,114,0.07907015707288331
0.1,5,1,0.65,0.9,1,0,69,0.08181688903589739
0.3,5,1,0.65,0.9,1,0,11,0.08441100644603332
0.01,7,1,0.65,0.9,1,0,520,0.07996417682637436
0.05,7,1,0.65,0.9,1,0,138,0.0793144946787593
0.1,7,1,0.65,0.9,1,0,47,0.08185823325787808
0.3,7,1,0.65,0.9,1,0,15,0.08618156968089018
0.01,1,3,0.65,0.9,1,0,575,0.08013239510927782
0.05,1,3,0.65,0.9,1,0,142,0.07982909902503388
0.1,1,3,0.65,0.9,1,0,54,0.08023845506700579
0.3,1,3,0.65,0.9,1,0,25,0.08047216018363502
0.01,3,3,0.65,0.9,1,0,502,0.07788417704837289
0.05,3,3,0.65,0.9,1,0,132,0.07799764342873221
0.1,3,3,0.65,0.9,1,0,55,0.07890551781666338
0.3,3,3,0.65,0.9,1,0,20,0.07741571260562935
0.01,5,3,0.65,0.9,1,0,531,0.07787113468020167
0.05,5,3,0.65,0.9,1,0,98,0.07893972445895127
0.1,5,3,0.65,0.9,1,0,54,0.08089788763367675
0.3,5,3,0.65,0.9,1,0,12,0.08257297414227793
0.01,7,3,0.65,0.9,1,0,437,0.07889723968979452
0.05,7,3,0.65,0.9,1,0,92,0.0795126585993001
0.1,7,3,0.65,0.9,1,0,54,0.0796853243311033
0.3,7,3,0.65,0.9,1,0,11,0.08819425286009261
0.01,1,5,0.65,0.9,1,0,555,0.08006172911203875
0.05,1,5,0.65,0.9,1,0,141,0.0799422746667715
0.1,1,5,0.65,0.9,1,0,56,0.08023730479634998
0.3,1,5,0.65,0.9,1,0,25,0.08040871310575665
0.01,3,5,0.65,0.9,1,0,549,0.07748128296414898
0.05,3,5,0.65,0.9,1,0,127,0.07729158102218993
0.1,3,5,0.65,0.9,1,0,54,0.0782991001356155
0.3,3,5,0.65,0.9,1,0,15,0.07811970321328673
0.01,5,5,0.65,0.9,1,0,494,0.07745513559303166
0.05,5,5,0.65,0.9,1,0,135,0.07766586687052049
0.1,5,5,0.65,0.9,1,0,53,0.07847059692201407
0.3,5,5,0.65,0.9,1,0,18,0.08297228624959584
0.01,7,5,0.65,0.9,1,0,504,0.0772598916701527
0.05,7,5,0.65,0.9,1,0,125,0.07737292927257605
0.1,7,5,0.65,0.9,1,0,55,0.0794312785286854
0.3,7,5,0.65,0.9,1,0,11,0.08146793109722444
0.01,1,7,0.65,0.9,1,0,555,0.07996660500485056
0.05,1,7,0.65,0.9,1,0,149,0.07973840402264916
0.1,1,7,0.65,0.9,1,0,54,0.08023654161247253
0.3,1,7,0.65,0.9,1,0,15,0.08044054709363768
0.01,3,7,0.65,0.9,1,0,529,0.07735095514957774
0.05,3,7,0.65,0.9,1,0,134,0.07660255748464721
0.1,3,7,0.65,0.9,1,0,95,0.07649348590019785
0.3,3,7,0.65,0.9,1,0,13,0.08025806926783713
0.01,5,7,0.65,0.9,1,0,531,0.0768199069374326
0.05,5,7,0.65,0.9,1,0,93,0.07732525031677275
0.1,5,7,0.65,0.9,1,0,46,0.07680590076179342
0.3,5,7,0.65,0.9,1,0,13,0.07974864558239271
0.01,7,7,0.65,0.9,1,0,531,0.07674205754622844
0.05,7,7,0.65,0.9,1,0,98,0.07682711890812502
0.1,7,7,0.65,0.9,1,0,53,0.07769838699989404
0.3,7,7,0.65,0.9,1,0,17,0.08002759253312071
0.01,1,1,0.8,0.9,1,0,561,0.08026643962189765
0.05,1,1,0.8,0.9,1,0,115,0.08019811592504136
0.1,1,1,0.8,0.9,1,0,59,0.0802262674139612
0.3,1,1,0.8,0.9,1,0,13,0.08041836665758884
0.01,3,1,0.8,0.9,1,0,494,0.07808461387506493
0.05,3,1,0.8,0.9,1,0,114,0.07853436604328597
0.1,3,1,0.8,0.9,1,0,39,0.08005455039752123
0.3,3,1,0.8,0.9,1,0,13,0.08088189019756443
0.01,5,1,0.8,0.9,1,0,529,0.07875588378408284
0.05,5,1,0.8,0.9,1,0,124,0.07879146120507773
0.1,5,1,0.8,0.9,1,0,40,0.08021284991340813
0.3,5,1,0.8,0.9,1,0,16,0.08352461274513376
0.01,7,1,0.8,0.9,1,0,535,0.07967579324782927
0.05,7,1,0.8,0.9,1,0,102,0.08079330173924713
0.1,7,1,0.8,0.9,1,0,83,0.08185850571034219
0.3,7,1,0.8,0.9,1,0,23,0.08595415595450692
0.01,1,3,0.8,0.9,1,0,573,0.08007639303275389
0.05,1,3,0.8,0.9,1,0,121,0.07994331591546446
0.1,1,3,0.8,0.9,1,0,61,0.07980794607399372
0.3,1,3,0.8,0.9,1,0,37,0.07999758471407148
0.01,3,3,0.8,0.9,1,0,518,0.07726413914829257
0.05,3,3,0.8,0.9,1,0,121,0.07760354476061733
0.1,3,3,0.8,0.9,1,0,56,0.07869583075608441
0.3,3,3,0.8,0.9,1,0,24,0.07987799058477563
0.01,5,3,0.8,0.9,1,0,509,0.07751400579993961
0.05,5,3,0.8,0.9,1,0,101,0.07857220088055168
0.1,5,3,0.8,0.9,1,0,63,0.07892143452697917
0.3,5,3,0.8,0.9,1,0,13,0.08049583912029788
0.01,7,3,0.8,0.9,1,0,526,0.07804895976554016
0.05,7,3,0.8,0.9,1,0,110,0.07887027028101097
0.1,7,3,0.8,0.9,1,0,39,0.0805229136109846
0.3,7,3,0.8,0.9,1,0,16,0.08163267989904723
0.01,1,5,0.8,0.9,1,0,571,0.08009940974863285
0.05,1,5,0.8,0.9,1,0,121,0.08000616107154346
0.1,1,5,0.8,0.9,1,0,61,0.08010341341610344
0.3,1,5,0.8,0.9,1,0,37,0.08018279954759018
0.01,3,5,0.8,0.9,1,0,587,0.07687103691422441
0.05,3,5,0.8,0.9,1,0,121,0.07691537640642687
0.1,3,5,0.8,0.9,1,0,58,0.07824553741552273
0.3,3,5,0.8,0.9,1,0,13,0.08029702754214778
0.01,5,5,0.8,0.9,1,0,537,0.07693058900789754
0.05,5,5,0.8,0.9,1,0,101,0.07715805896080359
0.1,5,5,0.8,0.9,1,0,64,0.07879957909266068
0.3,5,5,0.8,0.9,1,0,13,0.08139878762796243
0.01,7,5,0.8,0.9,1,0,521,0.07711483712696822
0.05,7,5,0.8,0.9,1,0,94,0.07834009769017114
0.1,7,5,0.8,0.9,1,0,40,0.08037779395734836
0.3,7,5,0.8,0.9,1,0,13,0.08256813975613489
0.01,1,7,0.8,0.9,1,0,523,0.08010105415995018
0.05,1,7,0.8,0.9,1,0,121,0.07997532765268303
0.1,1,7,0.8,0.9,1,0,53,0.08008721312329321
0.3,1,7,0.8,0.9,1,0,18,0.08012499898340154
0.01,3,7,0.8,0.9,1,0,518,0.07696204261745929
0.05,3,7,0.8,0.9,1,0,96,0.07755605972616875
0.1,3,7,0.8,0.9,1,0,110,0.07754206360752887
0.3,3,7,0.8,0.9,1,0,12,0.07951324426115011
0.01,5,7,0.8,0.9,1,0,479,0.07678907369128714
0.05,5,7,0.8,0.9,1,0,141,0.07686152238672053
0.1,5,7,0.8,0.9,1,0,56,0.07878484526354426
0.3,5,7,0.8,0.9,1,0,24,0.08138072070720198
0.01,7,7,0.8,0.9,1,0,519,0.07673374846058677
0.05,7,7,0.8,0.9,1,0,113,0.07818253958077456
0.1,7,7,0.8,0.9,1,0,63,0.07803389177764948
0.3,7,7,0.8,0.9,1,0,14,0.08207393174892609
0.01,1,1,1,0.9,1,0,771,0.07998567783890108
0.05,1,1,1,0.9,1,0,182,0.07991216775394865
0.1,1,1,1,0.9,1,0,76,0.07992777868585786
0.3,1,1,1,0.9,1,0,41,0.07967156321249749
0.01,3,1,1,0.9,1,0,470,0.0775046984136254
0.05,3,1,1,0.9,1,0,140,0.07799570977463494
0.1,3,1,1,0.9,1,0,53,0.07856313301710627
0.3,3,1,1,0.9,1,0,25,0.08080588408853179
0.01,5,1,1,0.9,1,0,638,0.0796354863129423
0.05,5,1,1,0.9,1,0,134,0.07917699630576615
0.1,5,1,1,0.9,1,0,59,0.08003718747042696
0.3,5,1,1,0.9,1,0,12,0.08095824812898819
0.01,7,1,1,0.9,1,0,556,0.08084878538204758
0.05,7,1,1,0.9,1,0,127,0.08141384658451979
0.1,7,1,1,0.9,1,0,51,0.08205027001423547
0.3,7,1,1,0.9,1,0,20,0.08548308847496744
0.01,1,3,1,0.9,1,0,840,0.07971422998825793
0.05,1,3,1,0.9,1,0,158,0.07971611409623616
0.1,1,3,1,0.9,1,0,105,0.07955458361026109
0.3,1,3,1,0.9,1,0,33,0.07951652031591817
0.01,3,3,1,0.9,1,0,591,0.07590728100090892
0.05,3,3,1,0.9,1,0,128,0.07650667604574421
0.1,3,3,1,0.9,1,0,79,0.07652319921406739
0.3,3,3,1,0.9,1,0,23,0.07776686553493964
0.01,5,3,1,0.9,1,0,560,0.07780082745506343
0.05,5,3,1,0.9,1,0,121,0.0776402284266561
0.1,5,3,1,0.9,1,0,70,0.07879002028599086
0.3,5,3,1,0.9,1,0,36,0.08099426179988971
0.01,7,3,1,0.9,1,0,487,0.07828605894055357
0.05,7,3,1,0.9,1,0,121,0.07904998435020877
0.1,7,3,1,0.9,1,0,60,0.08014795939721023
0.3,7,3,1,0.9,1,0,13,0.08404636605376915
0.01,1,5,1,0.9,1,0,938,0.07970344770504131
0.05,1,5,1,0.9,1,0,194,0.07968037688299019
0.1,1,5,1,0.9,1,0,95,0.07962089999290567
0.3,1,5,1,0.9,1,0,27,0.0796525779892613
0.01,3,5,1,0.9,1,0,477,0.07596568723863605
0.05,3,5,1,0.9,1,0,147,0.07538203513064393
0.1,3,5,1,0.9,1,0,69,0.07687025753835629
0.3,3,5,1,0.9,1,0,18,0.07720018013783568
0.01,5,5,1,0.9,1,0,473,0.07680771984431682
0.05,5,5,1,0.9,1,0,94,0.07729747000519545
0.1,5,5,1,0.9,1,0,71,0.07516623138530944
0.3,5,5,1,0.9,1,0,17,0.07878150663028319
0.01,7,5,1,0.9,1,0,487,0.07730403992166969
0.05,7,5,1,0.9,1,0,92,0.07743893099022654
0.1,7,5,1,0.9,1,0,55,0.078104265033795
0.3,7,5,1,0.9,1,0,17,0.0804034442940273
0.01,1,7,1,0.9,1,0,822,0.07972151474802777
0.05,1,7,1,0.9,1,0,188,0.07967488854932742
0.1,1,7,1,0.9,1,0,72,0.07970741237192176
0.3,1,7,1,0.9,1,0,33,0.07950600704200858
0.01,3,7,1,0.9,1,0,600,0.07555512478798088
0.05,3,7,1,0.9,1,0,117,0.07563104969685759
0.1,3,7,1,0.9,1,0,75,0.07586492801953636
0.3,3,7,1,0.9,1,0,25,0.07657991233409232
0.01,5,7,1,0.9,1,0,522,0.07642148993144816
0.05,5,7,1,0.9,1,0,104,0.07658313181068208
0.1,5,7,1,0.9,1,0,52,0.07710607483481127
0.3,5,7,1,0.9,1,0,16,0.07785985989133058
0.01,7,7,1,0.9,1,0,456,0.07676669226328128
0.05,7,7,1,0.9,1,0,109,0.07632775403087612
0.1,7,7,1,0.9,1,0,58,0.07771138484766406
0.3,7,7,1,0.9,1,0,14,0.0789254915818314
0.01,1,1,0.65,1,1,0,486,0.08061463530259089
0.05,1,1,0.65,1,1,0,96,0.0806617566378926
0.1,1,1,0.65,1,1,0,46,0.08045060907722873
0.3,1,1,0.65,1,1,0,17,0.08085499478067894
0.01,3,1,0.65,1,1,0,502,0.07852630438146718
0.05,3,1,0.65,1,1,0,140,0.07857499263652326
0.1,3,1,0.65,1,1,0,67,0.07906087756955067
0.3,3,1,0.65,1,1,0,14,0.08130820889334471
0.01,5,1,0.65,1,1,0,586,0.07899726719707612
0.05,5,1,0.65,1,1,0,88,0.08083671771580121
0.1,5,1,0.65,1,1,0,58,0.08128468795032544
0.3,5,1,0.65,1,1,0,22,0.0827787778327165
0.01,7,1,0.65,1,1,0,563,0.0800164748040541
0.05,7,1,0.65,1,1,0,108,0.08091359162180875
0.1,7,1,0.65,1,1,0,64,0.08095329765786513
0.3,7,1,0.65,1,1,0,15,0.0837743553726866
0.01,1,3,0.65,1,1,0,519,0.08030402610523252
0.05,1,3,0.65,1,1,0,134,0.07999633469319112
0.1,1,3,0.65,1,1,0,85,0.07967490676581479
0.3,1,3,0.65,1,1,0,25,0.08066963203208016
0.01,3,3,0.65,1,1,0,550,0.07760490511855005
0.05,3,3,0.65,1,1,0,92,0.07817042077847038
0.1,3,3,0.65,1,1,0,42,0.07897894325579388
0.3,3,3,0.65,1,1,0,19,0.08035449004903888
0.01,5,3,0.65,1,1,0,501,0.07804291986868737
0.05,5,3,0.65,1,1,0,97,0.07907912925970471
0.1,5,3,0.65,1,1,0,62,0.0795227534737675
0.3,5,3,0.65,1,1,0,14,0.08172931849319508
0.01,7,3,0.65,1,1,0,454,0.07858008977055655
0.05,7,3,0.65,1,1,0,88,0.07943025613858733
0.1,7,3,0.65,1,1,0,47,0.08050186833943189
0.3,7,3,0.65,1,1,0,13,0.08492795848614612
0.01,1,5,0.65,1,1,0,493,0.08033414225029503
0.05,1,5,0.65,1,1,0,92,0.08046068780314085
0.1,1,5,0.65,1,1,0,45,0.08029102855262897
0.3,1,5,0.65,1,1,0,22,0.08064316596966276
0.01,3,5,0.65,1,1,0,545,0.07754720170365326
0.05,3,5,0.65,1,1,0,92,0.07799312683481
0.1,3,5,0.65,1,1,0,48,0.07800645334221641
0.3,3,5,0.65,1,1,0,13,0.07912953227849501
0.01,5,5,0.65,1,1,0,499,0.0770533135728643
0.05,5,5,0.65,1,1,0,107,0.07762583933128732
0.1,5,5,0.65,1,1,0,67,0.07758399790284054
0.3,5,5,0.65,1,1,0,13,0.08149599137769858
0.01,7,5,0.65,1,1,0,526,0.07714659932660822
0.05,7,5,0.65,1,1,0,108,0.0778096300605984
0.1,7,5,0.65,1,1,0,48,0.07913961463677421
0.3,7,5,0.65,1,1,0,12,0.08492767887199891
0.01,1,7,0.65,1,1,0,545,0.08016438695685227
0.05,1,7,0.65,1,1,0,96,0.08033564164644966
0.1,1,7,0.65,1,1,0,91,0.07978882196746925
0.3,1,7,0.65,1,1,0,33,0.0801635537350848
0.01,3,7,0.65,1,1,0,520,0.07731803251560863
0.05,3,7,0.65,1,1,0,106,0.07792969339090512
0.1,3,7,0.65,1,1,0,67,0.07755862035432681
0.3,3,7,0.65,1,1,0,24,0.07968810210280437
0.01,5,7,0.65,1,1,0,564,0.07699605540413387
0.05,5,7,0.65,1,1,0,133,0.07614402135735787
0.1,5,7,0.65,1,1,0,47,0.07876193506056796
0.3,5,7,0.65,1,1,0,13,0.08005242263418551
0.01,7,7,0.65,1,1,0,525,0.07700539438857598
0.05,7,7,0.65,1,1,0,90,0.07708028265561172
0.1,7,7,0.65,1,1,0,57,0.0777177598513584
0.3,7,7,0.65,1,1,0,13,0.08038548590180482
0.01,1,1,0.8,1,1,0,495,0.08034957804108603
0.05,1,1,0.8,1,1,0,123,0.08025236274917479
0.1,1,1,0.8,1,1,0,78,0.08004490109419075
0.3,1,1,0.8,1,1,0,27,0.08005192756595103
0.01,3,1,0.8,1,1,0,519,0.07771484936358591
0.05,3,1,0.8,1,1,0,139,0.07755540075043439
0.1,3,1,0.8,1,1,0,72,0.07827273798654479
0.3,3,1,0.8,1,1,0,13,0.08074860148702423
0.01,5,1,0.8,1,1,0,516,0.07862018034889995
0.05,5,1,0.8,1,1,0,98,0.07960904259018509
0.1,5,1,0.8,1,1,0,54,0.07987923027189692
0.3,5,1,0.8,1,1,0,15,0.08554139785219549
0.01,7,1,0.8,1,1,0,536,0.0799442124059939
0.05,7,1,0.8,1,1,0,140,0.08052218249746199
0.1,7,1,0.8,1,1,0,46,0.08029430549360404
0.3,7,1,0.8,1,1,0,14,0.08506629990904242
0.01,1,3,0.8,1,1,0,460,0.08029227865429946
0.05,1,3,0.8,1,1,0,151,0.0798396492485033
0.1,1,3,0.8,1,1,0,78,0.07974428359705887
0.3,1,3,0.8,1,1,0,27,0.07978084729869687
0.01,3,3,0.8,1,1,0,496,0.07734719064586955
0.05,3,3,0.8,1,1,0,99,0.07759257851337631
0.1,3,3,0.8,1,1,0,49,0.07834438481799463
0.3,3,3,0.8,1,1,0,24,0.07787756148129248
0.01,5,3,0.8,1,1,0,519,0.07727929493530042
0.05,5,3,0.8,1,1,0,91,0.07842324148002768
0.1,5,3,0.8,1,1,0,53,0.07900474847606102
0.3,5,3,0.8,1,1,0,13,0.08354617170427979
0.01,7,3,0.8,1,1,0,521,0.07794914792254948
0.05,7,3,0.8,1,1,0,104,0.07915112526722168
0.1,7,3,0.8,1,1,0,48,0.07983184471621467
0.3,7,3,0.8,1,1,0,13,0.08449275851078822
0.01,1,5,0.8,1,1,0,460,0.08028527613479935
0.05,1,5,0.8,1,1,0,164,0.07980552503582836
0.1,1,5,0.8,1,1,0,80,0.07979598357855577
0.3,1,5,0.8,1,1,0,32,0.07994089257538388
0.01,3,5,0.8,1,1,0,519,0.07693001199958727
0.05,3,5,0.8,1,1,0,97,0.07733217741031645
0.1,3,5,0.8,1,1,0,49,0.07769525457942522
0.3,3,5,0.8,1,1,0,17,0.07818618070751135
0.01,5,5,0.8,1,1,0,519,0.0768689450296387
0.05,5,5,0.8,1,1,0,92,0.07760679715756005
0.1,5,5,0.8,1,1,0,45,0.07895482597369877
0.3,5,5,0.8,1,1,0,23,0.07818843150755092
0.01,7,5,0.8,1,1,0,515,0.0770486535432109
0.05,7,5,0.8,1,1,0,132,0.07768025709737353
0.1,7,5,0.8,1,1,0,53,0.07905255604372807
0.3,7,5,0.8,1,1,0,19,0.08248968750461275
0.01,1,7,0.8,1,1,0,495,0.08016033493820174
0.05,1,7,0.8,1,1,0,97,0.08017745859081626
0.1,1,7,0.8,1,1,0,75,0.07976946071646653
0.3,1,7,0.8,1,1,0,31,0.07981578198986382
0.01,3,7,0.8,1,1,0,521,0.07695554253951886
0.05,3,7,0.8,1,1,0,144,0.07687736787159948
0.1,3,7,0.8,1,1,0,58,0.07635359118593302
0.3,3,7,0.8,1,1,0,17,0.07646440667135981
0.01,5,7,0.8,1,1,0,485,0.07684899899357824
0.05,5,7,0.8,1,1,0,105,0.07750665471631629
0.1,5,7,0.8,1,1,0,53,0.07914798323775973
0.3,5,7,0.8,1,1,0,16,0.07836106331292284
0.01,7,7,0.8,1,1,0,491,0.07700253996202715
0.05,7,7,0.8,1,1,0,92,0.07758452805329684
0.1,7,7,0.8,1,1,0,45,0.07925006897622999
0.3,7,7,0.8,1,1,0,12,0.07901308902825929
0.01,1,1,1,1,1,0,735,0.08000906637119878
0.05,1,1,1,1,1,0,140,0.07997933706227589
0.1,1,1,1,1,1,0,73,0.07994928889305797
0.3,1,1,1,1,1,0,35,0.07972805464989337
0.01,3,1,1,1,1,0,480,0.07799808002993062
0.05,3,1,1,1,1,0,137,0.07750116387680288
0.1,3,1,1,1,1,0,46,0.07804555385289641
0.3,3,1,1,1,1,0,14,0.07923140784712887
0.01,5,1,1,1,1,0,530,0.0798308947858193
0.05,5,1,1,1,1,0,104,0.07955596635361029
0.1,5,1,1,1,1,0,70,0.07907668214712642
0.3,5,1,1,1,1,0,13,0.07975814967690434
0.01,7,1,1,1,1,0,554,0.081941468880461
0.05,7,1,1,1,1,0,132,0.08216914910831755
0.1,7,1,1,1,1,0,77,0.0831639640485655
0.3,7,1,1,1,1,0,16,0.08512847540919698
0.01,1,3,1,1,1,0,836,0.0797178711816465
0.05,1,3,1,1,1,0,158,0.07971715317335926
0.1,1,3,1,1,1,0,95,0.07958669528949613
0.3,1,3,1,1,1,0,33,0.07948692911026606
0.01,3,3,1,1,1,0,579,0.07617019262482062
0.05,3,3,1,1,1,0,122,0.0759696567650455
0.1,3,3,1,1,1,0,58,0.0764179263462593
0.3,3,3,1,1,1,0,26,0.07819002828397115
0.01,5,3,1,1,1,0,583,0.07765174042552832
0.05,5,3,1,1,1,0,106,0.07782720154462013
0.1,5,3,1,1,1,0,53,0.07699976871353606
0.3,5,3,1,1,1,0,16,0.07924015054094341
0.01,7,3,1,1,1,0,554,0.07886061899373424
0.05,7,3,1,1,1,0,125,0.07851602456260212
0.1,7,3,1,1,1,0,93,0.07968027842264085
0.3,7,3,1,1,1,0,17,0.08092965133800195
0.01,1,5,1,1,1,0,784,0.07979247199648781
0.05,1,5,1,1,1,0,227,0.07962478764857402
0.1,1,5,1,1,1,0,106,0.07962972127835395
0.3,1,5,1,1,1,0,36,0.07953670108552036
0.01,3,5,1,1,1,0,631,0.07498114764785124
0.05,3,5,1,1,1,0,158,0.07534954901723578
0.1,3,5,1,1,1,0,71,0.07597803592789067
0.3,3,5,1,1,1,0,21,0.07653386670576061
0.01,5,5,1,1,1,0,529,0.07695703288569058
0.05,5,5,1,1,1,0,125,0.0773359780977795
0.1,5,5,1,1,1,0,50,0.07699280659424128
0.3,5,5,1,1,1,0,17,0.0784989685406428
0.01,7,5,1,1,1,0,507,0.07787386493056754
0.05,7,5,1,1,1,0,101,0.0773796831404183
0.1,7,5,1,1,1,0,48,0.07723445251908578
0.3,7,5,1,1,1,0,16,0.0806271641731933
0.01,1,7,1,1,1,0,699,0.0797980505755442
0.05,1,7,1,1,1,0,175,0.07968647588968057
0.1,1,7,1,1,1,0,73,0.07969503535049824
0.3,1,7,1,1,1,0,34,0.07950775178748117
0.01,3,7,1,1,1,0,608,0.07533118198384701
0.05,3,7,1,1,1,0,128,0.07575437665047359
0.1,3,7,1,1,1,0,61,0.07619514865806874
0.3,3,7,1,1,1,0,14,0.07777546404016318
0.01,5,7,1,1,1,0,482,0.0760326643810711
0.05,5,7,1,1,1,0,109,0.07622023497510344
0.1,5,7,1,1,1,0,55,0.07663227635308116
0.3,5,7,1,1,1,0,15,0.07840716121559291
0.01,7,7,1,1,1,0,457,0.07712663014896182
0.05,7,7,1,1,1,0,95,0.07692046716931088
0.1,7,7,1,1,1,0,44,0.07698300024743605
0.3,7,7,1,1,1,0,14,0.08170971440267763
0.01,1,1,0.65,0.8,0,0.5,764,0.07946627089596546
0.05,1,1,0.65,0.8,0,0.5,140,0.07952847745251752
0.1,1,1,0.65,0.8,0,0.5,78,0.07956979426566156
0.3,1,1,0.65,0.8,0,0.5,30,0.07967844927951312
0.01,3,1,0.65,0.8,0,0.5,646,0.07731023736316904
0.05,3,1,0.65,0.8,0,0.5,155,0.07733362494475994
0.1,3,1,0.65,0.8,0,0.5,79,0.07766818718329226
0.3,3,1,0.65,0.8,0,0.5,22,0.07807982375402062
0.01,5,1,0.65,0.8,0,0.5,560,0.07794188637421898
0.05,5,1,0.65,0.8,0,0.5,134,0.07788071665650047
0.1,5,1,0.65,0.8,0,0.5,83,0.07773521389809668
0.3,5,1,0.65,0.8,0,0.5,16,0.08053316202736747
0.01,7,1,0.65,0.8,0,0.5,650,0.07809163691687242
0.05,7,1,0.65,0.8,0,0.5,122,0.07828923298511155
0.1,7,1,0.65,0.8,0,0.5,87,0.07812477514868763
0.3,7,1,0.65,0.8,0,0.5,26,0.08183438487256374
0.01,1,3,0.65,0.8,0,0.5,764,0.07946983356534516
0.05,1,3,0.65,0.8,0,0.5,140,0.07952596048231905
0.1,1,3,0.65,0.8,0,0.5,78,0.0795811236183831
0.3,1,3,0.65,0.8,0,0.5,30,0.07967844927951312
0.01,3,3,0.65,0.8,0,0.5,585,0.0773438669668972
0.05,3,3,0.65,0.8,0,0.5,132,0.0778943761330895
0.1,3,3,0.65,0.8,0,0.5,106,0.07667991473797836
0.3,3,3,0.65,0.8,0,0.5,17,0.07763343208701078
0.01,5,3,0.65,0.8,0,0.5,586,0.07771019443854008
0.05,5,3,0.65,0.8,0,0.5,134,0.07765260976517759
0.1,5,3,0.65,0.8,0,0.5,59,0.07877961721067209
0.3,5,3,0.65,0.8,0,0.5,17,0.07902587711582128
0.01,7,3,0.65,0.8,0,0.5,775,0.0774458374418372
